352	1600
367	1562
368	1565
369	1567
370	1580
371	1533
372	1592
373	1540
374	1536
375	1550
376	1608
377	1528
378	1500
379	1547
380	1527
381	1509
382	1570
383	1508
384	1531
385	1572
386	1516
387	1478
388	1516
389	1528
390	1526
391	1556
392	1536
393	1546
394	1597
395	1523
396	1516
397	1619
398	1620
399	1589
403	1504
404	1554
406	1625
407	1534
409	1591
410	1546
411	1572
412	1541
413	1561
414	1401
415	1533
416	1557
417	1494
418	1532
419	1502
420	1550
421	1524
422	1561
423	1537
424	1586
425	1501
426	1544
427	1535
428	1545
429	1550
430	1545
431	1448
432	1524
433	1526
434	1535
435	1522
436	1522
437	1555
438	1364
439	1490
440	1558
441	1535
442	1562
443	1578
444	1522
445	1513
446	1508
447	1509
448	1519
449	1530
450	1547
451	1550
452	1564
453	1417
454	1539
455	1498
456	1547
457	1559
458	1496
459	1538
460	1485
461	1300
462	1509
463	1300
464	1546
465	1558
466	1556
467	1529
468	1625
469	1546
470	1544
471	1451
472	1544
473	1516
474	1553
475	1568
476	1561
477	1577
478	1573
479	1356
480	1538
481	1524
482	1513
483	1505
484	1531
485	1590
486	1507
487	1492
488	1525
489	1506
490	1513
491	1533
492	1575
493	1619
494	1534
495	1564
496	1531
497	1540
498	1537
499	1517
500	1533
501	1500
502	1331
503	1302
504	1560
505	1305
506	1544
507	1558
508	1521
509	1546
510	1546
511	1497
512	1583
513	1538
514	1561
515	1516
516	1550
517	1579
518	1570
519	1542
520	1541
521	1510
522	1593
523	1513
524	1521
525	1426
526	1576
527	1545
528	1543
529	1508
530	1503
531	1539
532	1519
533	1492
534	1533
535	1524
536	1522
537	1552
538	1500
539	1550
540	1496
541	1577
542	1516
543	1592
544	1507
545	1502
546	1514
547	1334
548	1563
549	1408
550	1534
551	1568
552	1514
553	1524
554	1568
555	1519
556	1515
557	1300
558	1521
559	1550
560	1609
561	1491
562	1549
563	1504
564	1586
565	1578
566	1556
567	1503
568	1563
569	1543
570	1516
571	1551
572	1434
573	1562
574	1321
575	1430
576	1520
577	1535
578	1513
579	1563
580	1558
581	1502
582	1424
583	1559
584	1625
585	1547
586	1542
587	1519
588	1533
589	1552
590	1536
591	1520
592	1518
593	1534
594	1549
595	1569
596	1545
597	1414
598	1557
599	1538
600	1532
601	1597
602	1531
603	1462
604	1519
605	1558
606	1555
607	1537
608	1556
609	1494
610	1493
611	1540
612	1511
613	1533
614	1533
615	1526
616	1547
617	1500
618	1543
619	1547
620	1540
621	1504
622	1550
623	1497
624	1517
625	1561
626	1519
627	1521
628	1553
629	1574
630	1522
631	1507
632	1491
633	1508
634	1503
635	1501
636	1564
637	1594
638	1536
639	1561
640	1445
641	1455
642	1559
643	1513
644	1531
645	1534
646	1531
647	1536
648	1608
649	1520
650	1536
651	1537
652	1531
653	1506
654	1467
655	1537
656	1562
657	1556
658	1427
659	1516
660	1546
661	1538
662	1523
663	1547
664	1515
665	1518
666	1570
667	1549
668	1522
669	1485
670	1560
671	1569
672	1543
673	1530
674	1572
675	1521
676	1534
677	1564
678	1465
680	1531
690	1531
693	1549
694	1547
695	1563
696	1517
697	1557
698	1499
699	1516
700	1543
701	1501
702	1456
703	1531
704	1539
705	1562
706	1559
707	1567
708	1496
709	1539
710	1577
711	1550
712	1523
713	1537
714	1513
715	1528
716	1509
717	1536
718	1531
719	1534
