294	1535
295	1555
296	1565
297	1506
298	1504
299	1537
300	1544
301	1519
302	1518
303	1536
304	1514
305	1534
306	1524
307	1519
308	1585
309	1506
310	1541
312	1542
313	1516
314	1625
317	1625
320	1521
321	1533
322	1510
323	1529
324	1579
325	1555
326	1607
327	1548
328	1582
329	1513
330	1533
331	1554
332	1540
333	1529
334	1501
335	1495
336	1536
337	1508
338	1530
339	1549
340	1536
341	1555
342	1568
343	1557
344	1413
345	1527
346	1550
347	1553
348	1530
349	1625
350	1621
351	1591
352	1605
367	1576
368	1584
369	1492
370	1601
371	1552
372	1625
373	1538
374	1547
375	1549
376	1625
377	1546
378	1513
379	1550
380	1530
381	1517
382	1586
383	1558
384	1525
385	1571
386	1516
387	1471
388	1518
389	1530
390	1560
391	1560
392	1533
393	1554
394	1596
395	1525
396	1511
397	1625
398	1625
399	1603
403	1521
404	1581
406	1625
407	1553
409	1568
410	1572
411	1581
412	1547
413	1580
414	1404
415	1536
416	1564
417	1498
418	1534
419	1522
420	1557
421	1529
422	1562
423	1541
424	1586
425	1501
426	1551
427	1539
428	1553
429	1563
430	1539
431	1441
432	1518
433	1513
434	1537
435	1539
436	1517
437	1559
438	1363
439	1491
440	1555
441	1539
442	1570
443	1586
444	1523
445	1513
446	1505
447	1512
448	1517
449	1530
450	1540
451	1548
452	1558
453	1390
454	1550
455	1496
456	1553
457	1550
458	1495
459	1533
460	1480
461	1275
462	1517
463	1295
464	1543
465	1560
466	1556
467	1531
468	1625
469	1573
470	1556
471	1421
472	1537
473	1513
474	1559
475	1571
476	1582
477	1576
478	1595
479	1354
480	1536
481	1523
482	1516
483	1504
484	1533
485	1597
486	1504
487	1483
488	1517
489	1522
490	1492
491	1531
492	1573
493	1603
494	1526
495	1571
496	1574
497	1547
498	1541
499	1503
500	1536
501	1512
502	1334
503	1290
504	1572
505	1305
506	1542
507	1564
508	1521
509	1557
510	1543
511	1506
512	1587
513	1558
514	1564
515	1515
516	1566
517	1605
518	1557
519	1544
520	1548
521	1535
522	1600
523	1530
524	1525
525	1395
526	1589
527	1554
528	1555
529	1529
530	1507
531	1545
532	1507
533	1493
534	1538
535	1525
536	1521
537	1547
538	1496
539	1492
540	1489
541	1573
542	1519
543	1607
544	1509
545	1520
546	1546
547	1332
548	1564
549	1388
550	1538
551	1572
552	1531
553	1537
554	1588
555	1542
556	1524
557	1275
558	1534
559	1542
560	1625
561	1499
562	1552
563	1515
564	1592
565	1625
566	1564
567	1567
568	1587
569	1550
570	1521
571	1554
572	1428
573	1575
574	1321
575	1511
576	1534
577	1542
578	1522
579	1557
580	1559
581	1495
582	1416
583	1601
584	1625
585	1550
586	1541
587	1525
588	1528
589	1561
590	1530
591	1521
592	1516
593	1549
594	1551
595	1559
596	1547
597	1392
598	1567
599	1555
600	1527
601	1587
602	1516
603	1484
604	1511
605	1564
606	1554
607	1543
608	1564
609	1497
610	1499
611	1551
612	1534
613	1532
614	1540
615	1583
616	1556
617	1506
618	1548
619	1554
620	1547
621	1535
622	1567
623	1513
624	1541
625	1561
626	1525
627	1521
628	1558
629	1569
630	1516
631	1502
632	1500
633	1510
634	1511
635	1499
636	1581
637	1605
638	1545
639	1585
640	1446
641	1458
642	1570
643	1508
644	1608
645	1544
646	1598
647	1537
648	1608
649	1517
650	1536
651	1536
652	1539
653	1502
654	1471
655	1536
656	1567
657	1562
658	1439
659	1524
660	1553
661	1544
662	1537
663	1545
664	1529
665	1524
666	1574
667	1551
668	1529
669	1496
670	1562
671	1556
672	1556
673	1534
674	1567
675	1548
676	1528
677	1557
678	1446
680	1320
690	1598
693	1558
694	1541
695	1582
696	1527
697	1599
698	1507
699	1518
700	1602
701	1519
702	1456
703	1541
704	1566
705	1570
706	1582
707	1561
708	1511
709	1544
710	1580
711	1552
712	1529
713	1540
714	1524
715	1534
716	1517
717	1523
718	1546
719	1542
